userId,movieId,rating
64,125,4.0
64,108,2.5
64,78,4.0
64,172,2.0
64,158,3.0
64,15,1.0
64,107,3.0
64,114,3.0
64,186,2.5
64,231,4.5
64,237,2.5
64,272,2.5
64,79,2.5
64,142,2.5
64,66,3.0
64,198,3.0
64,1,4.0
64,48,2.5
64,220,2.5
64,197,3.0
64,271,3.0
64,28,2.5
64,58,4.0
64,162,4.5
64,72,2.5
64,259,3.0
64,37,2.5
64,111,5.0
64,83,2.5
64,277,3.0
64,236,3.0
64,62,5.0
64,67,2.0
64,134,4.0
64,149,3.0
64,13,2.0
65,198,3.5
65,109,3.0
65,134,3.0
65,200,4.0
65,55,2.5
65,117,4.5
65,226,1.5
65,199,4.0
65,172,2.5
65,37,4.0
65,76,1.5
65,88,2.5
65,11,3.0
65,191,3.5
65,170,3.0
65,261,3.5
65,160,2.5
65,259,3.0
65,139,4.0
65,151,2.0
65,92,2.5
65,138,5.0
65,267,2.5
65,145,3.0
65,1,3.5
65,111,4.0
65,67,2.5
65,188,4.0
65,153,2.5
65,143,3.5
65,263,3.0
65,220,2.5
65,27,4.0
65,13,2.0
65,206,1.5
65,184,3.5
65,195,3.5
65,148,4.5
65,15,3.0
65,133,2.0
66,42,3.0
66,158,3.5
66,78,3.0
66,91,2.5
66,68,4.5
66,170,4.0
66,262,3.5
66,94,4.0
66,155,3.5
66,48,2.0
66,90,4.5
66,114,5.0
66,119,3.5
66,226,2.0
66,142,3.0
66,15,3.5
66,253,3.5
66,193,4.0
66,31,3.0
66,24,3.5
66,49,3.0
66,279,2.0
66,107,3.5
66,280,2.5
66,269,2.5
66,133,2.5
66,236,5.0
66,66,2.5
66,182,3.5
66,18,4.5
66,145,2.5
66,202,2.5
66,95,3.0
66,37,4.0
66,241,2.0
66,243,3.5
66,141,3.5
66,41,2.0
66,270,2.0
66,199,3.5
67,272,4.0
67,215,3.5
67,111,3.5
67,88,3.5
67,260,3.0
67,17,3.0
67,238,3.0
67,242,2.0
67,23,2.0
67,267,3.0
67,186,4.0
67,119,3.5
67,129,2.5
67,173,3.5
67,151,1.0
67,244,3.5
67,252,2.0
67,102,3.0
67,2,2.5
67,219,2.5
67,187,2.0
67,190,2.5
67,27,4.5
67,30,2.5
67,254,4.0
68,102,3.5
68,24,2.5
68,270,5.0
68,111,3.0
68,123,2.5
68,243,2.5
68,158,3.0
68,187,3.0
69,275,4.0
69,158,2.5
69,245,4.5
69,145,2.5
69,39,3.5
69,137,4.0
69,204,2.5
69,98,2.0
69,231,3.0
69,246,2.5
69,18,4.0
69,150,3.5
69,201,5.0
69,224,2.5
69,265,2.5
69,59,2.5
69,106,3.5
69,105,2.0
69,237,3.5
69,55,4.0
69,268,3.5
69,262,3.0
69,67,3.5
69,154,3.5
69,40,3.5
69,257,5.0
69,142,3.5
69,185,4.0
69,100,2.5
69,76,3.0
69,170,3.5
69,109,2.5
69,179,1.5
69,274,5.0
69,125,3.0
69,88,4.0
69,139,3.0
69,107,3.0
69,180,3.0
69,251,3.5
70,87,3.5
70,40,1.5
70,248,3.5
70,169,2.5
70,250,3.5
70,93,2.5
70,170,2.5
70,89,3.0
70,238,3.5
70,63,2.5
70,187,3.5
70,157,2.0
70,102,2.0
70,24,3.5
70,142,3.0
70,151,3.0
70,235,2.5
70,61,2.0
70,57,3.0
70,97,2.0
70,230,2.5
70,72,3.0
70,186,2.5
70,9,3.0
70,25,3.5
71,193,3.5
71,152,2.5
71,3,2.5
71,271,3.5
71,142,3.5
71,243,4.0
71,16,2.5
71,236,4.5
71,138,4.5
71,68,4.0
71,123,3.0
71,24,2.0
71,170,2.5
71,72,3.0
71,205,4.5
71,55,2.5
71,202,1.0
71,180,2.5
71,207,3.5
71,267,3.5
71,92,3.0
71,195,3.5
71,119,2.5
71,253,4.5
71,234,4.5
71,218,2.5
71,168,2.0
71,82,3.0
71,257,3.0
71,274,2.0
71,265,2.5
71,103,1.5
71,226,2.5
71,187,2.5
71,233,2.5
71,220,3.0
71,127,2.5
71,111,2.0
71,219,3.0
71,175,5.0
71,145,2.5
71,244,4.0
71,10,2.5
71,2,3.0
71,128,2.0
71,32,4.0
71,235,3.0
71,29,2.0
71,246,2.5
71,65,2.5
71,40,3.0
71,204,2.0
71,179,2.5
71,112,4.0
71,155,3.5
71,146,2.0
71,266,2.5
71,133,3.5
71,140,3.5
71,122,3.5
72,156,4.0
72,13,3.0
72,274,3.0
72,219,4.0
72,150,3.0
72,254,2.5
72,5,5.0
72,154,2.5
73,269,3.5
73,11,4.0
73,270,2.5
73,67,2.5
73,13,2.0
73,221,4.0
73,54,4.0
73,219,3.0
73,2,2.5
73,42,3.5
73,118,3.0
73,31,3.0
73,148,4.0
73,115,3.0
73,218,2.5
74,201,3.0
74,120,4.0
74,206,2.0
74,170,4.0
74,40,2.0
74,90,4.5
74,218,2.0
74,3,3.0
74,186,2.0
74,157,3.0
74,207,3.0
74,100,2.0
74,139,3.0
74,138,3.0
74,219,4.0
75,181,2.5
75,23,3.0
75,233,3.5
75,249,2.5
75,92,3.0
75,202,2.5
75,243,3.0
75,247,2.5
75,20,2.0
75,235,3.0
75,75,2.5
75,222,4.0
75,192,3.5
75,133,3.0
75,256,1.5
75,223,4.0
75,279,2.5
75,271,3.0
75,157,2.0
75,200,3.5
75,186,2.5
75,112,3.5
75,139,4.0
75,142,4.0
75,64,4.0
75,76,2.0
75,236,2.5
75,238,2.0
75,193,2.5
75,190,2.5
75,140,2.5
75,153,4.5
75,185,3.0
75,2,3.5
75,123,3.0
75,274,2.5
75,56,2.5
75,127,3.0
75,24,1.5
75,72,3.5
75,227,3.0
75,10,4.0
75,219,2.5
75,217,2.5
75,246,2.5
75,70,5.0
75,261,3.0
75,102,4.0
75,122,2.0
75,267,2.5
75,148,2.5
75,182,3.0
75,36,3.5
75,1,2.5
75,74,3.0
75,37,2.0
75,224,2.5
75,67,2.5
75,270,2.0
75,187,3.0
76,114,3.0
76,254,2.5
76,243,2.5
76,275,2.5
76,279,4.0
76,98,2.5
76,24,3.5
76,81,4.5
77,170,4.0
77,172,2.5
77,140,4.0
77,80,2.5
77,179,1.5
77,37,4.0
77,121,3.0
77,137,3.5
77,40,2.0
77,111,4.0
77,42,3.0
77,235,3.0
77,204,2.5
77,167,3.0
77,127,2.5
77,230,3.0
77,219,3.0
77,92,3.0
77,142,2.5
77,120,4.0
77,274,3.0
77,114,2.0
77,279,2.5
77,190,2.0
77,238,4.0
77,55,2.0
77,101,4.5
77,180,3.0
77,272,2.5
77,67,3.0
77,166,3.0
77,209,2.5
77,153,2.5
77,84,3.0
77,72,3.0
77,232,3.0
77,132,2.5
77,113,2.5
77,192,3.5
77,239,2.0
78,142,4.0
78,44,4.5
78,191,3.0
78,125,3.0
78,80,2.5
78,201,2.5
78,104,2.5
78,6,3.0
78,241,4.5
78,217,3.0
78,250,2.0
78,91,3.0
78,84,3.0
78,202,2.0
78,49,2.0
79,68,3.0
79,241,2.5
79,13,3.5
79,279,4.0
79,31,3.0
79,54,2.5
79,24,1.5
79,193,3.0
79,35,4.0
79,185,3.0
79,101,3.5
79,236,3.0
79,1,3.0
79,97,2.0
79,249,3.5
79,211,4.5
79,15,1.5
79,158,3.5
79,48,3.0
79,209,4.0
79,272,4.0
79,119,2.5
79,197,3.5
79,224,2.5
79,201,1.5
79,42,3.5
79,49,2.5
79,218,1.5
79,168,3.5
79,205,5.0
79,64,4.5
79,152,3.0
79,259,2.5
79,5,3.0
79,88,3.5
79,139,3.5
79,114,2.0
79,135,2.5
79,65,3.5
79,226,2.5
80,217,3.0
80,185,2.0
80,256,2.5
80,31,2.5
80,219,3.0
80,2,3.5
80,177,4.5
80,151,3.5
80,25,3.5
80,125,3.5
80,192,3.0
80,245,3.5
80,27,4.0
80,144,3.5
80,226,2.5
80,41,3.0
80,253,4.0
80,265,3.0
80,105,4.0
80,73,3.0
80,51,3.0
80,77,3.0
80,126,4.5
80,201,3.0
80,263,2.0
81,138,4.5
81,202,2.5
81,97,3.0
81,158,3.5
81,19,3.0
81,123,3.0
81,235,3.0
81,44,4.5
82,261,3.0
82,40,2.0
82,247,4.5
82,274,3.5
82,35,4.0
82,106,2.0
82,267,2.5
82,272,3.0
82,19,3.0
82,172,2.0
82,233,3.0
82,5,3.0
82,61,4.5
82,187,3.5
82,98,3.0
83,158,3.5
83,140,4.0
83,204,2.0
83,235,3.5
83,256,3.5
83,243,2.5
83,139,2.5
83,1,2.5
83,253,5.0
83,67,3.0
83,241,5.0
83,115,3.0
83,271,3.0
83,83,4.0
83,205,4.5
83,48,2.0
83,246,2.5
83,148,3.5
83,122,2.5
83,151,4.5
83,44,3.0
83,230,3.5
83,105,4.0
83,272,4.0
83,214,2.0
84,226,2.5
84,144,2.5
84,148,4.5
84,241,4.5
84,40,2.0
84,72,2.5
84,3,2.5
84,142,4.0
84,133,2.5
84,271,1.5
84,261,3.0
84,123,3.0
84,147,3.0
84,37,3.0
84,212,3.0
84,153,3.0
84,55,2.0
84,246,2.0
84,15,1.5
84,66,3.0
84,140,3.5
84,280,3.5
84,49,2.0
84,90,4.5
84,223,3.0
84,109,5.0
84,259,3.0
84,5,2.5
84,81,5.0
84,106,1.5
84,238,3.0
84,33,2.5
84,196,3.5
84,251,5.0
84,274,2.5
84,220,2.5
84,17,5.0
84,150,2.5
84,75,3.5
84,43,3.5
85,2,3.0
85,40,2.5
85,136,2.0
85,105,3.5
85,109,4.0
85,199,4.0
85,218,1.5
85,164,2.5
85,80,3.0
85,206,3.5
85,71,4.0
85,102,3.0
85,18,3.0
85,123,3.5
85,224,2.5
85,197,2.5
85,64,3.5
85,55,2.5
85,88,3.0
85,51,3.0
85,144,3.0
85,19,3.5
85,209,2.5
85,193,2.0
85,213,3.5
86,195,3.5
86,261,2.5
86,38,4.0
86,237,3.5
86,100,4.5
86,262,4.0
86,226,1.5
86,273,4.5
86,214,2.0
86,121,4.5
86,150,2.0
86,221,2.5
86,17,3.5
86,154,2.5
86,162,5.0
86,203,2.0
86,106,4.0
86,176,5.0
86,207,2.0
86,117,3.5
86,193,3.0
86,257,3.5
86,111,4.0
86,148,4.0
86,139,4.5
86,241,3.0
86,76,3.0
86,82,2.5
86,119,3.5
86,187,4.0
86,45,2.5
86,275,3.5
86,142,4.5
86,206,3.0
86,122,3.0
86,6,4.5
86,110,4.0
86,165,3.5
86,24,2.5
86,274,3.0
86,170,4.0
86,132,4.5
86,7,4.5
86,66,2.5
86,93,3.5
86,190,4.0
86,51,3.5
86,140,3.0
86,77,2.5
86,161,2.5
86,200,3.0
86,151,2.0
86,220,4.5
86,181,2.0
86,22,4.0
86,192,5.0
86,136,3.5
86,223,1.5
86,265,3.0
86,92,3.0
87,127,4.5
87,131,3.5
87,91,3.0
87,207,1.5
87,276,3.5
87,139,3.0
87,243,3.0
87,118,1.5
87,124,3.0
87,226,3.0
87,273,2.0
87,213,3.5
87,199,3.5
87,235,4.0
87,258,3.0
87,267,2.5
87,151,1.0
87,107,2.5
87,2,4.0
87,152,3.0
87,98,4.0
87,1,2.5
87,279,3.0
87,83,2.0
87,259,2.5
87,5,3.5
87,102,4.5
87,218,2.5
87,190,3.5
87,191,4.0
87,140,2.0
87,28,2.0
87,232,3.0
87,209,2.5
87,136,2.5
87,159,3.0
87,222,3.5
87,138,2.0
87,133,3.0
87,137,2.5
87,204,3.0
87,203,2.5
87,81,3.0
87,217,2.5
87,95,3.5
87,187,3.0
87,94,4.0
87,254,3.0
87,263,1.5
87,216,4.0
87,96,4.0
87,86,4.0
87,119,2.5
87,168,2.5
87,13,3.0
87,153,3.5
87,261,3.5
87,21,2.5
87,249,3.0
87,158,3.0
88,182,5.0
88,58,4.0
88,1,3.0
88,110,2.5
88,162,5.0
88,61,2.0
88,153,1.5
88,102,2.0
88,84,4.0
88,209,4.0
88,111,4.0
88,213,3.0
88,217,3.5
88,118,3.5
88,12,3.0
88,243,3.0
88,158,3.0
88,167,3.0
88,194,3.0
88,152,4.5
88,258,2.5
88,2,3.0
88,274,2.5
88,177,2.5
88,124,4.0
89,126,4.5
89,206,2.0
89,265,3.5
89,247,3.0
89,249,3.0
89,12,3.0
89,267,2.5
89,274,4.5
90,188,4.0
90,64,4.0
90,30,2.0
90,175,5.0
90,72,2.5
90,184,4.0
90,189,3.5
90,70,3.5
90,186,2.0
90,241,2.5
90,139,2.5
90,159,4.5
90,262,2.5
90,271,3.5
90,240,4.5
90,266,3.0
90,81,4.0
90,261,3.5
90,205,2.0
90,206,2.5
90,178,3.5
90,136,2.0
90,220,5.0
90,146,3.0
90,217,2.5
90,194,2.0
90,144,4.0
90,158,4.0
90,51,4.0
90,180,3.0
90,111,3.5
90,275,3.0
90,133,3.0
90,252,2.5
90,132,3.5
90,77,4.0
90,210,5.0
90,273,3.5
90,265,3.0
90,63,4.0
91,219,3.0
91,111,3.0
91,236,2.5
91,1,3.5
91,243,2.0
91,269,2.5
91,280,2.5
91,227,3.0
91,37,3.0
91,150,3.5
91,278,2.5
91,184,2.5
91,260,4.5
91,268,3.5
91,43,3.0
91,238,3.0
91,193,3.0
91,271,3.5
91,275,2.5
91,170,3.0
91,153,3.5
91,36,4.5
91,96,2.5
91,242,2.5
91,11,4.0
91,138,3.0
91,42,2.5
91,17,3.0
91,34,4.0
91,80,2.5
91,146,3.0
91,262,3.5
91,55,3.0
91,67,3.5
91,190,3.5
91,74,3.5
91,26,2.0
91,148,3.0
91,209,2.5
91,90,2.5
92,159,3.5
92,205,3.0
92,235,3.0
92,95,4.0
92,248,3.5
92,29,3.0
92,258,4.0
92,185,3.0
92,123,5.0
92,179,5.0
92,137,4.0
92,17,3.0
92,231,3.0
92,249,1.5
92,141,3.5
93,174,3.5
93,24,3.5
93,255,5.0
93,15,2.0
93,40,2.0
93,190,2.0
93,63,4.5
93,216,1.5
93,194,3.0
93,55,2.0
93,257,3.0
93,280,4.5
93,186,3.0
93,275,3.5
93,226,2.0
93,136,4.0
93,233,3.0
93,263,2.0
93,193,3.0
93,26,3.0
93,114,3.0
93,200,4.5
93,111,3.5
93,52,4.0
93,132,4.0
93,48,2.5
93,139,3.5
93,33,5.0
93,207,2.5
93,67,2.5
93,264,3.5
93,37,3.0
93,179,2.5
93,181,4.5
93,65,2.5
93,172,1.5
93,153,1.5
93,170,2.5
93,61,3.0
93,137,3.0
93,241,2.5
93,169,2.5
93,80,2.5
93,106,3.0
93,249,3.0
93,14,3.5
93,138,2.5
93,148,2.0
93,127,4.0
93,1,2.0
93,34,2.5
93,242,5.0
93,131,5.0
93,91,2.0
93,130,3.5
93,17,3.0
93,23,5.0
93,238,3.0
93,219,3.5
93,64,3.5
94,150,3.5
94,41,2.0
94,54,2.5
94,90,4.5
94,13,2.5
94,168,3.0
94,185,3.5
94,120,4.0
94,231,3.5
94,158,3.5
94,200,5.0
94,23,2.5
94,102,4.0
94,3,4.5
94,51,2.0
95,193,3.5
95,177,2.5
95,272,3.0
95,131,4.5
95,31,2.5
95,235,3.5
95,160,5.0
95,265,3.5
96,222,3.0
96,139,2.5
96,56,2.5
96,172,3.0
96,60,2.0
96,191,3.5
96,131,3.0
96,205,2.0
96,220,4.5
96,85,3.0
96,204,3.5
96,57,2.5
96,55,2.0
96,261,3.0
96,15,1.0
96,245,4.0
96,137,3.0
96,11,3.5
96,41,4.5
96,202,1.0
96,54,2.5
96,90,3.0
96,81,2.5
96,235,1.5
96,272,3.0
96,67,3.5
96,236,2.5
96,74,2.5
96,214,2.5
96,233,3.0
96,105,3.5
96,24,2.5
96,279,1.5
96,187,2.5
96,111,4.0
96,140,4.0
96,162,3.5
96,209,2.5
96,83,2.5
96,101,3.0
96,124,2.5
96,194,2.5
96,212,4.5
96,186,3.0
96,147,3.0
96,134,4.0
96,243,4.0
96,210,2.5
96,138,2.5
96,20,3.0
96,144,3.5
96,123,3.0
96,152,3.0
96,119,3.0
96,143,4.0
96,126,3.0
96,198,3.5
96,102,2.0
96,51,2.5
96,197,2.5
97,127,4.0
97,131,3.5
97,279,2.5
97,220,2.5
97,148,3.0
97,47,2.5
97,109,3.5
97,56,2.5
97,23,4.0
97,236,4.5
97,65,4.0
97,64,4.0
97,119,3.0
97,37,3.0
97,24,2.5
97,191,2.0
97,190,3.5
97,9,4.0
97,132,4.0
97,72,3.5
97,207,4.0
97,112,3.0
97,152,3.0
97,258,5.0
97,36,4.0
98,219,3.5
98,144,2.5
98,202,2.5
98,18,3.5
98,151,2.0
98,214,3.0
98,90,2.5
98,70,3.5
98,130,4.0
98,279,2.5
98,213,3.5
98,128,3.0
98,67,2.5
98,241,3.0
98,194,1.5
98,82,4.0
98,278,2.5
98,139,4.5
98,48,4.0
98,220,2.5
98,193,3.5
98,14,3.0
98,137,2.5
98,263,3.5
98,153,3.5
99,238,4.5
99,227,2.0
99,37,2.5
99,35,2.5
99,235,2.5
99,206,2.5
99,114,5.0
99,204,3.0
99,71,3.5
99,83,2.0
99,223,3.0
99,132,2.5
99,59,5.0
99,34,2.5
99,201,3.0
100,109,3.0
100,41,2.0
100,268,3.0
100,216,4.0
100,254,4.5
100,277,2.5
100,126,3.0
100,43,4.5
100,143,3.0
100,142,3.0
100,112,3.0
100,219,3.0
100,73,4.0
100,273,3.0
100,64,4.0
100,85,2.5
100,232,3.5
100,70,3.5
100,203,4.5
100,83,4.0
100,122,3.5
100,137,2.5
100,72,3.5
100,231,3.5
100,262,1.5
100,258,3.0
100,42,4.0
100,4,2.0
100,131,3.5
100,206,2.5
100,158,2.0
100,271,3.0
100,276,4.0
100,191,5.0
100,78,1.5
100,117,5.0
100,15,3.5
100,116,3.5
100,209,3.0
100,94,5.0
100,55,2.0
100,156,2.5
100,249,3.5
100,185,4.0
100,29,2.5
100,127,4.5
100,67,3.5
100,227,3.0
100,125,4.5
100,134,2.0
100,244,4.0
100,91,4.0
100,138,3.0
100,274,3.0
100,92,2.0
100,157,2.0
100,187,2.5
100,100,2.5
100,179,2.5
100,124,4.0
101,179,2.0
101,191,4.5
101,76,3.5
101,197,2.0
101,43,3.5
101,274,3.5
101,157,2.0
101,262,2.5
102,147,2.0
102,158,3.5
102,56,2.5
102,133,3.0
102,90,2.0
102,6,4.0
102,204,2.0
102,131,2.5
102,66,4.0
102,277,2.5
102,125,3.0
102,123,3.0
102,148,3.5
102,43,2.5
102,34,3.0
102,104,2.0
102,224,2.0
102,272,2.5
102,132,4.0
102,122,3.5
102,67,2.5
102,19,3.5
102,235,2.5
102,202,2.0
102,85,4.5
103,110,2.5
103,80,4.5
103,243,2.0
103,140,4.0
103,41,2.5
103,61,2.0
103,205,2.0
103,160,3.0
103,134,2.0
103,217,3.0
103,108,3.0
103,55,2.5
103,190,1.5
103,76,1.0
103,92,4.0
103,17,3.0
103,191,2.5
103,200,3.5
103,251,3.0
103,60,3.5
103,222,3.5
103,91,2.5
103,152,3.0
103,156,3.0
103,215,2.0
103,37,2.0
103,133,5.0
103,236,2.5
103,88,4.5
103,15,1.0
103,148,2.5
103,116,4.0
103,235,2.5
103,153,1.5
103,207,1.5
103,204,2.0
103,27,4.0
103,196,3.0
103,127,2.5
103,144,2.5
104,220,5.0
104,67,3.0
104,271,4.0
104,15,3.5
104,50,3.5
104,176,4.0
104,194,2.5
104,177,3.0
104,260,4.0
104,63,4.5
104,14,5.0
104,158,3.0
104,108,3.5
104,121,2.5
104,120,3.5
104,249,2.5
104,88,2.5
104,202,3.0
104,170,2.5
104,87,4.5
104,258,3.0
104,80,2.0
104,95,2.0
104,60,4.5
104,204,3.0
105,115,3.5
105,219,3.5
105,166,4.0
105,259,2.0
105,126,2.5
105,131,3.5
105,50,2.5
105,83,4.5
105,247,3.0
105,79,2.5
105,254,3.5
105,226,2.5
105,162,3.5
105,90,2.5
105,1,3.0
106,127,3.0
106,55,3.0
106,105,3.0
106,4,3.5
106,140,3.0
106,148,4.0
106,137,2.5
106,48,4.0
106,16,3.0
106,279,4.0
106,142,2.0
106,26,4.5
106,69,4.0
106,218,3.0
106,27,5.0
107,194,2.5
107,119,4.5
107,205,2.5
107,107,2.5
107,72,2.5
107,37,2.5
107,165,2.0
107,55,3.0
107,91,2.5
107,97,2.5
107,122,4.0
107,133,3.5
107,275,2.5
107,159,4.5
107,170,2.5
107,127,3.0
107,171,5.0
107,238,3.5
107,154,2.5
107,152,3.5
107,109,3.0
107,59,2.5
107,66,3.0
107,24,2.5
107,90,2.0
108,43,3.5
108,51,3.5
108,83,4.5
108,110,2.0
108,232,4.5
108,130,4.0
108,167,2.5
108,54,4.0
108,209,4.0
108,236,2.5
108,178,4.0
108,235,2.5
108,177,2.5
108,183,2.5
108,91,4.0
108,5,2.5
108,179,3.0
108,109,3.0
108,222,4.0
108,147,4.5
108,71,3.0
108,30,3.0
108,81,3.5
108,191,5.0
108,164,3.5
109,5,2.5
109,24,3.0
109,267,2.5
109,49,2.5
109,230,3.5
109,166,3.0
109,109,2.5
109,170,3.5
109,203,3.0
109,104,4.5
109,152,3.5
109,201,2.0
109,177,2.5
109,102,2.5
109,100,2.5
109,74,3.0
109,130,3.0
109,1,3.5
109,80,2.5
109,86,3.5
109,55,2.5
109,31,3.0
109,125,3.5
109,159,2.5
109,79,3.0
110,103,1.5
110,243,2.0
110,67,2.5
110,123,2.0
110,268,2.5
110,135,3.0
110,254,3.0
110,151,4.5
111,147,3.5
111,215,4.5
111,198,3.5
111,132,2.5
111,150,3.5
111,41,2.5
111,80,2.5
111,109,3.0
111,112,3.5
111,193,3.5
111,77,3.0
111,76,1.5
111,250,3.5
111,226,2.5
111,265,2.0
111,223,4.0
111,57,3.5
111,142,3.0
111,238,4.5
111,232,3.0
111,68,3.0
111,139,2.0
111,170,2.0
111,2,2.5
111,81,4.0
111,211,4.0
111,191,5.0
111,131,2.5
111,161,5.0
111,151,2.5
111,106,1.5
111,26,4.0
111,217,3.5
111,222,2.5
111,127,2.5
111,220,2.5
111,242,2.0
111,200,5.0
111,235,2.5
111,274,2.5
112,265,3.0
112,4,2.0
112,34,3.5
112,102,2.0
112,247,2.0
112,121,3.5
112,54,4.0
112,43,2.5
112,251,3.5
112,164,2.0
112,224,2.5
112,142,3.5
112,67,3.0
112,39,2.5
112,29,2.0
112,41,2.0
112,132,3.5
112,37,2.5
112,241,2.5
112,261,2.5
112,192,4.0
112,280,3.0
112,187,3.5
112,249,2.5
112,219,3.0
113,185,2.0
113,233,4.0
113,42,3.5
113,275,3.0
113,259,4.0
113,111,3.5
113,155,2.5
113,194,2.0
113,100,2.0
113,112,4.5
113,205,2.5
113,140,3.5
113,130,2.5
113,164,3.5
113,36,3.5
114,135,3.0
114,41,2.5
114,207,3.0
114,153,3.5
114,279,4.0
114,254,4.0
114,249,4.0
114,81,3.5
114,35,4.5
114,223,4.5
114,34,2.5
114,194,3.0
114,57,4.5
114,199,4.5
114,15,1.0
114,27,4.0
114,241,3.5
114,147,3.5
114,130,2.5
114,272,3.0
114,215,5.0
114,72,2.5
114,195,5.0
114,112,4.5
114,133,2.0
115,133,3.0
115,20,4.0
115,190,3.0
115,230,2.5
115,69,2.0
115,80,3.5
115,226,2.0
115,157,2.0
115,4,2.5
115,97,2.5
115,267,3.0
115,88,3.0
115,91,2.5
115,138,3.0
115,254,3.0
115,235,2.5
115,120,3.5
115,194,2.0
115,9,3.5
115,21,3.5
115,115,2.0
115,187,2.5
115,43,3.0
115,15,0.5
115,246,3.5
116,40,2.5
116,133,2.5
116,204,3.0
116,24,2.5
116,274,2.5
116,77,3.5
116,189,5.0
116,243,3.0
116,26,3.5
116,74,2.5
116,250,2.5
116,261,2.5
116,17,3.0
116,170,3.0
116,203,3.0
117,194,1.5
117,40,2.0
117,257,3.5
117,202,2.0
117,205,2.5
117,87,2.5
117,138,3.0
117,271,3.0
117,34,3.0
117,123,3.0
117,159,3.0
117,197,3.0
117,185,3.0
117,191,3.5
117,54,2.5
118,80,4.0
118,134,2.5
118,187,3.0
118,186,3.5
118,70,2.5
118,56,2.5
118,122,2.5
118,72,3.0
118,157,2.0
118,218,1.5
118,79,4.5
118,179,1.5
118,97,2.5
118,58,2.0
118,217,4.0
118,227,2.5
118,40,3.5
118,14,2.5
118,254,2.5
118,172,2.5
118,170,3.0
118,169,2.5
118,59,3.0
118,2,2.5
118,120,3.0
118,257,3.5
118,194,3.0
118,273,2.5
118,26,3.0
118,233,3.0
118,258,2.5
118,276,4.0
118,262,3.0
118,202,3.5
118,274,5.0
118,92,2.0
118,150,3.0
118,272,3.0
118,251,3.0
118,137,3.5
118,95,4.0
118,136,2.0
118,61,2.5
118,133,4.5
118,242,3.0
118,38,3.0
118,215,3.0
118,135,3.5
118,185,3.5
118,238,4.0
118,151,2.0
118,228,4.5
118,67,2.0
118,190,2.0
118,17,2.5
118,224,3.0
118,139,3.0
118,115,3.5
118,64,3.0
118,4,2.5
119,84,3.5
119,202,2.5
119,170,4.0
119,245,3.0
119,220,5.0
119,98,3.5
119,54,2.0
119,187,2.5
120,11,3.0
120,227,2.5
120,37,1.5
120,258,5.0
120,30,3.5
120,160,3.5
120,262,2.5
120,15,2.0
120,272,3.0
120,76,2.0
120,117,2.5
120,87,3.0
120,27,5.0
120,189,3.5
120,133,2.5
120,137,3.0
120,243,1.5
120,41,4.0
120,113,5.0
120,174,4.5
120,131,5.0
120,127,3.5
120,179,2.0
120,166,1.5
120,42,3.0
120,139,3.0
120,254,3.0
120,172,2.0
120,211,3.5
120,88,3.5
120,2,2.0
120,234,3.0
120,69,2.5
120,157,3.0
120,52,3.0
120,215,2.5
120,242,5.0
120,4,2.5
120,249,2.0
120,181,5.0
120,207,2.0
120,64,4.0
120,246,2.5
120,61,3.0
120,217,3.0
120,144,2.5
120,150,3.0
120,107,4.0
120,265,3.5
120,51,4.5
120,122,2.5
120,161,3.0
120,48,3.0
120,59,2.0
120,192,3.0
120,104,2.5
120,32,4.0
120,18,3.5
120,259,2.5
120,238,2.0
121,201,2.0
121,133,3.5
121,145,2.0
121,37,4.0
121,255,4.0
121,15,0.5
121,268,3.0
121,164,3.5
121,108,3.0
121,276,2.5
121,259,4.0
121,12,3.5
121,206,2.5
121,126,3.0
121,148,4.5
122,90,2.5
122,132,3.5
122,211,3.0
122,241,2.5
122,43,3.0
122,55,2.0
122,71,4.5
122,223,3.5
122,199,3.5
122,209,3.0
122,235,2.5
122,76,2.0
122,150,2.5
122,1,3.0
122,115,3.5
122,184,3.0
122,86,3.5
122,230,3.0
122,68,4.5
122,138,3.0
122,202,1.5
122,72,4.0
122,197,4.5
122,126,2.0
122,15,3.0
122,37,2.5
122,193,3.5
122,243,3.0
122,203,3.5
122,254,3.5
122,192,3.5
122,226,2.5
122,246,4.5
122,172,2.5
122,152,3.5
122,51,3.0
122,80,3.0
122,24,3.0
122,39,2.5
122,123,2.5
123,97,4.5
123,178,3.0
123,243,4.5
123,71,4.0
123,146,4.0
123,136,2.5
123,133,3.0
123,265,3.5
123,204,5.0
123,200,5.0
123,117,4.5
123,90,2.5
123,114,3.5
123,271,3.5
123,51,3.0
123,191,5.0
123,40,2.5
123,151,3.0
123,44,3.5
123,275,2.0
123,223,4.0
123,8,3.0
123,235,3.0
123,166,3.5
123,150,3.5
124,272,4.0
124,162,4.5
124,142,3.0
124,21,2.5
124,257,3.0
124,80,3.5
124,218,1.5
124,66,2.5
125,190,3.5
125,159,3.5
125,32,4.5
125,37,3.0
125,279,3.5
125,257,3.5
125,125,3.5
125,48,3.5
125,249,4.0
125,158,4.0
125,128,1.5
125,1,3.0
125,203,2.0
125,2,4.0
125,3,4.5
125,136,1.5
125,15,1.0
125,217,4.0
125,118,2.0
125,34,1.5
125,247,2.5
125,4,3.5
125,185,3.0
125,254,2.0
125,152,3.5
125,204,2.5
125,43,5.0
125,208,4.5
125,165,3.5
125,264,3.0
125,31,2.5
125,119,3.0
